packet_size,write_freq,num_packets,direction,speed_total_bps,speed_valid_bps,send_rate_bps,latency_avg_ms,latency_min_ms,latency_max_ms,packet_loss_percent,corruption_percent,elapsed_time,packets_sent,packets_received,packets_corrupt,timestamp
1028,0.001,10,Sender → Receiver,65566.70698806952,65566.70698806952,163916.7674701738,252.94768810272217,180.8462142944336,325.37269592285156,60.0,0.0,0.5017180442810059,10,4,0,1762418981.002322
1028,0.01,10,Sender → Receiver,68380.77298482235,68380.77298482235,136761.5459696447,258.88943672180176,178.84111404418945,340.5590057373047,50.0,0.0,0.6013386249542236,10,5,0,1762418983.451347
1028,0.05,10,Sender → Receiver,73786.1781674434,73786.1781674434,81984.64240827045,180.88957998487683,174.4236946105957,187.52574920654297,10.0,0.0,1.0031147003173828,10,9,0,1762418986.2975078
1028,0.1,10,Sender → Receiver,52744.52174066692,52744.52174066692,58605.024156296575,138.87336519029407,129.55832481384277,148.15926551818848,10.0,0.0,1.4032926559448242,10,9,0,1762418989.5467002
1028,0.3,10,Sender → Receiver,23090.508403293843,23090.508403293843,25656.12044810427,137.16295030381946,129.8840045928955,144.61684226989746,10.0,0.0,3.205472946166992,10,9,0,1762418994.5945785
1028,0.9,10,Sender → Receiver,8592.523241007815,8592.523241007815,9547.24804556424,138.18743493821887,130.47337532043457,146.65579795837402,10.0,0.0,8.61400055885315,10,9,0,1762419005.0550663
1028,1.0,10,Sender → Receiver,7779.317274343231,7779.317274343231,8643.685860381367,137.27127181159128,130.16700744628906,144.61088180541992,10.0,0.0,9.514459609985352,10,9,0,1762419016.4121094
2048,0.001,10,Sender → Receiver,65347.31046366086,49010.48284774565,163368.27615915216,380.53282101949054,278.0485153198242,479.4430732727051,60.0,25.0,1.002887487411499,10,4,1,1762419019.2616203
2048,0.01,10,Sender → Receiver,65302.55328655752,48976.91496491814,163256.3832163938,371.7530568440755,282.5961112976074,464.1835689544678,60.0,25.0,1.0035748481750488,10,4,1,1762419022.1107445
2048,0.05,10,Sender → Receiver,70094.06814163625,58411.72345136354,116823.44690272708,380.8464527130127,280.3800106048584,482.2685718536377,40.0,16.666666666666664,1.4024581909179688,10,6,1,1762419025.3580306
2048,0.1,10,Sender → Receiver,77430.37693436572,77430.37693436572,86033.75214929524,290.2063793606228,267.2393321990967,338.30738067626953,10.0,0.0,1.9043688774108887,10,9,0,1762419029.105352
2048,0.3,10,Sender → Receiver,39783.27256727951,39783.27256727951,44203.636185866126,240.19193649291992,232.0096492767334,247.29371070861816,10.0,0.0,3.706482410430908,10,9,0,1762419034.657867
2048,0.9,10,Sender → Receiver,16356.925457071353,16356.925457071353,18174.36161896817,240.58490329318576,231.98676109313965,248.93760681152344,10.0,0.0,9.014897108078003,10,9,0,1762419045.5177438
2048,1.0,10,Sender → Receiver,14870.822108816352,14870.822108816352,16523.135676462614,238.4951909383138,230.9854030609131,245.93591690063477,10.0,0.0,9.915793418884277,10,9,0,1762419057.2752993
4096,0.001,10,Sender → Receiver,68828.7682163315,17207.192054082876,172071.92054082878,466.1228656768799,466.1228656768799,466.1228656768799,60.0,75.0,1.9043200016021729,10,4,3,1762419061.0172873
4096,0.01,10,Sender → Receiver,68849.84391545391,17212.460978863477,172124.60978863479,453.39012145996094,453.39012145996094,453.39012145996094,60.0,75.0,1.9037370681762695,10,4,3,1762419064.7718375
4096,0.05,10,Sender → Receiver,71010.7449375267,28404.297975010682,142021.4898750534,544.2475080490112,461.38787269592285,627.1071434020996,50.0,60.0,2.3072564601898193,10,5,3,1762419068.9246762
4096,0.1,10,Sender → Receiver,72687.05095430688,24229.016984768958,121145.08492384478,529.9034118652344,479.47192192077637,580.3349018096924,40.0,66.66666666666666,2.7048559188842773,10,6,4,1762419073.4773831
4096,0.3,10,Sender → Receiver,65436.117738932575,65436.117738932575,72706.79748770286,442.6901870303684,441.3177967071533,444.17500495910645,10.0,0.0,4.506868839263916,10,9,0,1762419079.823159
4096,0.9,10,Sender → Receiver,29733.043123264397,29733.043123264397,33036.714581404885,447.60841793484155,444.43750381469727,448.7919807434082,10.0,0.0,9.918661832809448,10,9,0,1762419091.5848935
4096,1.0,10,Sender → Receiver,27264.41215387168,27264.41215387168,30293.79128207964,442.8564442528619,431.49542808532715,449.48887825012207,10.0,0.0,10.81673789024353,10,9,0,1762419104.2389
